,Name,Tm,Pos,FV,ETA,Risk,Fantasy Value
340,Gregory Santos,SFG,RHP,40,2021,High,13.333333333333334
341,Garrett Williams,SFG,LHP,40,2019,High,40.0
342,Kyle Isbel,KCR,RF,40,2021,Med,13.333333333333334
343,Kris Bubic,KCR,LHP,40,2021,Med,13.333333333333334
344,Seth Romero,WSN,LHP,40,2019,High,40.0
345,Drew Ellis,ARI,3B,40,2021,Med,13.333333333333334
346,Jake McCarthy,ARI,CF,40,2021,High,13.333333333333334
347,Anthony Kay,NYM,LHP,40,2021,High,13.333333333333334
348,Thomas Szapucki,NYM,LHP,40,2021,High,13.333333333333334
349,Francisco Alvarez,NYM,C,40,2023,Med,8.0
350,Colin Poche,TBR,LHP,40,2019,Med,40.0
351,Tanner Dodson,TBR,RHP,40,2021,Med,13.333333333333334
352,Trent Deveaux,LAA,CF,40,2023,High,8.0
353,Kevin Maitan,LAA,3B,40,2022,High,10.0
354,Arquimedes Gamboa,PHI,SS,40,2021,High,13.333333333333334
355,Luis Garcia,PHI,SS,40,2023,High,8.0
356,Noelvi Marte,SEA,SS,40,2023,Med,8.0
357,Francisco Morales,PHI,RHP,40,2022,High,10.0
358,Sam Carlson,SEA,RHP,40,2022,High,10.0
359,Ranger Suarez,PHI,LHP,40,2019,Med,40.0
360,Mickey Moniak,PHI,CF,40,2021,Med,13.333333333333334
361,Mauricio Llovera,PHI,RHP,40,2020,Med,20.0
362,Pedro Avila,SDP,RHP,40,2021,Med,13.333333333333334
363,Luis Campusano,SDP,C,40,2022,High,10.0
364,Jacob Nix,SDP,RHP,40,2019,High,40.0
365,Buddy Reed,SDP,CF,40,2019,High,40.0
366,Billy McKinney,TOR,LF,40,2019,Low,40.0
367,Cavan Biggio,TOR,2B,40,2019,Med,40.0
368,Griffin Conine,TOR,RF,40,2020,High,20.0
369,Anderson Tejeda,TEX,SS,40,2021,High,13.333333333333334
370,Jonathan Ornelas,TEX,SS,40,2022,Med,10.0
371,Joe Palumbo,TEX,LHP,40,2019,High,40.0
372,Sherten Apostel,TEX,3B,40,2022,High,10.0
373,Owen White,TEX,RHP,40,2022,High,10.0
374,Yohander Mendez,TEX,LHP,40,2019,High,40.0
375,Wadye Ynfante,STL,CF,40,2021,High,13.333333333333334
376,Edwin Rios,LAD,1B,40,2019,High,40.0
377,Starling Heredia,LAD,CF,40,2022,High,10.0
378,Luis Gonzalez,CHW,RF,40,2020,Med,20.0
379,Diego Cartaya,LAD,C,40,2023,High,8.0
380,Konnor Pilkington,CHW,LHP,40,2021,High,13.333333333333334
381,Connor Wong,LAD,C,40,2020,High,20.0
382,Steele Walker,CHW,LF,40,2022,Med,10.0
383,Tony Gonsolin,LAD,RHP,40,2019,Low,40.0
384,Garrett Stubbs,HOU,C,40,2019,Med,40.0
385,Richard Gallardo,CHC,RHP,40,2023,High,8.0
386,Jonathan Arauz,HOU,SS,40,2021,High,13.333333333333334
387,Rogelio Armenteros,HOU,RHP,40,2019,Low,40.0
388,Abraham Toro-Hernandez,HOU,3B,40,2021,Med,13.333333333333334
389,Jairo Solis,HOU,RHP,40,2022,High,10.0
390,Tyler Ivey,HOU,RHP,40,2020,High,20.0
391,Joshua James,HOU,RHP,40,2019,High,40.0
392,Ryan Castellani,COL,RHP,40,2020,High,20.0
393,Parker Meadows,DET,CF,40,2022,High,10.0
394,Elvin Rodriguez,DET,RHP,40,2021,Med,13.333333333333334
395,Gregory Soto,DET,LHP,40,2021,High,13.333333333333334
396,Anthony Castro,DET,RHP,40,2020,Med,20.0
397,Greg Deichmann,OAK,RF,40,2020,Med,20.0
398,Marcos Brito,OAK,2B,40,2022,High,10.0
399,Alexander Campos,OAK,SS,40,2023,Med,8.0
400,Kevin Merrell,OAK,2B,40,2021,High,13.333333333333334
401,Lawrence Butler,OAK,RF,40,2023,High,8.0
402,Dalton Sawyer,OAK,LHP,40,2019,Med,40.0
403,Miguel Romero,OAK,RHP,40,2019,Low,40.0
404,Hogan Harris,OAK,LHP,40,2020,High,20.0
405,Kyle Finnegan,OAK,RHP,40,2019,Low,40.0
406,Blayne Enlow,MIN,RHP,40,2022,High,10.0
407,Wyatt Marks,OAK,RHP,40,2019,Med,40.0
408,Ryan Jeffers,MIN,C,40,2021,Med,13.333333333333334
409,Cole Sands,MIN,RHP,40,2021,High,13.333333333333334
410,DaShawn Keirsey,MIN,CF,40,2022,High,10.0
411,Antonio Cabello,NYY,CF,40,2023,High,8.0
412,Luis Rijo,MIN,RHP,40,2022,High,10.0
413,Trevor Stephan,NYY,RHP,40,2019,Med,40.0
414,Gabriel Maciel,MIN,CF,40,2022,Med,10.0
415,Matt Sauer,NYY,RHP,40,2021,High,13.333333333333334
416,Jaylin Davis,MIN,RF,40,2020,Med,20.0
417,Ryder Green,NYY,RF,40,2023,High,8.0
418,Lewin Diaz,MIN,1B,40,2021,High,13.333333333333334
419,Domingo Acevedo,NYY,RHP,40,2019,High,40.0
420,Lewis Thorpe,MIN,LHP,40,2019,Med,40.0
421,Josh Breaux,NYY,C,40,2021,High,13.333333333333334
422,Zack Littell,MIN,RHP,40,2019,Low,40.0
423,Chance Adams,NYY,RHP,40,2019,Med,40.0
424,Tyler Jay,MIN,LHP,40,2019,High,40.0
425,Travis MacGregor,PIT,RHP,40,2021,High,13.333333333333334
426,Garrett Whitlock,NYY,RHP,40,2020,Med,20.0
427,Devin Smeltzer,MIN,LHP,40,2019,Low,40.0
428,Jared Oliva,PIT,CF,40,2021,High,13.333333333333334
429,Alexander Vargas,NYY,SS,40,2024,High,6.666666666666667
430,Jorge Alcala,MIN,RHP,40,2020,Med,20.0
431,Stephen Alemais,PIT,SS,40,2020,Med,20.0
432,Oswaldo Cabrera,NYY,2B,40,2021,Med,13.333333333333334
433,Luis Arraez,MIN,2B,40,2019,Med,40.0
434,Jason Martin,PIT,RF,40,2019,Med,40.0
435,Nolan Martinez,NYY,RHP,40,2022,High,10.0
436,Charles Mack,MIN,2B,40,2023,Med,8.0
437,Bryan Reynolds,PIT,LF,40,2020,High,20.0
438,Raimfer Salinas,NYY,CF,40,2023,High,8.0
439,Ryan Costello,MIN,1B,40,2020,Med,20.0
440,Braxton Ashcraft,PIT,RHP,40,2022,High,10.0
441,Dermis Garcia,NYY,1B/RHP,40,2021,High,13.333333333333334
442,Landon Leach,MIN,RHP,40,2023,High,8.0
443,Conner Uselton,PIT,RF,40,2022,High,10.0
444,Antonio Gomez,NYY,C,40,2024,High,6.666666666666667
445,Andrew Bechtold,MIN,3B,40,2021,Med,13.333333333333334
446,Will Craig,PIT,1B,40,2019,Med,40.0
447,Ronny Rojas,NYY,2B,40,2022,High,10.0
448,Misael Urbina,MIN,CF,40,2023,Med,8.0
449,Nick Burdi,PIT,RHP,40,2019,High,40.0
450,Ryley Widell,MIN,LHP,40,2022,Med,10.0
451,Braeden Ogle,PIT,LHP,40,2022,High,10.0
452,Zack Granite,MIN,CF,40,2019,Low,40.0
453,Ji-Hwan Bae,PIT,SS,40,2022,High,10.0
454,Alex Robinson,MIN,LHP,40,2019,High,40.0
455,Alex Jackson,ATL,C,40,2020,High,20.0
456,J.T. Brubaker,PIT,RHP,40,2019,Med,40.0
457,Tucker Davidson,ATL,LHP,40,2021,High,13.333333333333334
458,Clay Holmes,PIT,RHP,40,2019,Med,40.0
459,Tristan Beck,ATL,RHP,40,2021,High,13.333333333333334
460,Josh Graham,ATL,RHP,40,2019,Low,40.0
461,Jacob Lindgren,ATL,LHP,40,2019,High,40.0
462,Patrick Weigel,ATL,RHP,40,2019,High,40.0
463,Freddy Tarnok,ATL,RHP,40,2022,High,10.0
464,Huascar Ynoa,ATL,RHP,40,2021,High,13.333333333333334
465,Trey Riley,ATL,RHP,40,2022,High,10.0
466,Ricardo Sanchez,ATL,LHP,40,2020,High,20.0
467,Adam McCreery,ATL,LHP,40,2019,Low,40.0
468,Drew Lugbauer,ATL,C,40,2020,Med,20.0
469,Jasseel De La Cruz,ATL,RHP,40,2021,High,13.333333333333334
470,Daniel Diaz,BOS,3B,40,2023,High,8.0
471,Mike Shawaryn,BOS,RHP,40,2019,Med,40.0
472,Josh Ockimey,BOS,1B,40,2020,High,20.0
473,Bobby Dalbec,BOS,3B,40,2020,High,20.0
474,Cole Brannen,BOS,CF,40,2022,High,10.0
475,C.J. Chatham,BOS,SS,40,2020,High,20.0
476,Durbin Feltman,BOS,RHP,40,2019,Med,40.0
477,Jhonathan Diaz,BOS,LHP,40,2019,Med,40.0
478,Lyon Richardson,CIN,RHP,40,2022,High,10.0
479,Alex Scherff,BOS,RHP,40,2022,High,10.0
480,Jimmy Herget,CIN,RHP,40,2019,Low,40.0
481,Joan Martinez,BOS,RHP,40,2021,High,13.333333333333334
482,Eli Morgan,CLE,RHP,40,2020,Med,20.0
483,Jose Lopez,CIN,RHP,40,2019,Low,40.0
484,Roniel Raudes,BOS,RHP,40,2020,High,20.0
485,Richard Palacios,CLE,2B,40,2021,Med,13.333333333333334
486,Josiah Gray,CIN,RHP,40,2021,High,13.333333333333334
487,Bobby Poyner,BOS,LHP,40,2019,Med,40.0
488,Tyler Freeman,CLE,SS,40,2022,Med,10.0
489,Jacob Heatherly,CIN,LHP,40,2021,Med,13.333333333333334
490,Aaron Bracho,CLE,SS,40,2023,High,8.0
491,Miguel Hernandez,CIN,SS,40,2023,High,8.0
492,Eric Haase,CLE,C,40,2019,Med,40.0
493,Bren Spillane,CIN,1B,40,2021,Med,13.333333333333334
494,Aaron Civale,CLE,RHP,40,2020,Low,20.0
495,Sam Hentges,CLE,LHP,40,2021,High,13.333333333333334
496,Nick Sandlin,CLE,RHP,40,2020,High,20.0
497,Quentin Holmes,CLE,CF,40,2023,High,8.0
498,Logan Ice,CLE,C,40,2021,Med,13.333333333333334
499,Zac Gallen,MIA,RHP,40,2019,Low,40.0
500,Tahnaj Thomas,CLE,RHP,40,2023,High,8.0
501,Joe Dunand,MIA,3B,40,2021,High,13.333333333333334
502,Ignacio Feliz,CLE,RHP,40,2023,High,8.0
503,Osiris Johnson,MIA,CF,40,2023,High,8.0
504,Sam Haggerty,CLE,2B,40,2020,Med,20.0
505,Brian Miller,MIA,CF,40,2020,Med,20.0
506,Will Banfield,MIA,C,40,2023,High,8.0
507,Christopher Torres,MIA,SS,40,2021,High,13.333333333333334
508,Jordan Yamamoto,MIA,RHP,40,2020,Med,20.0
509,Colton Hock,MIA,RHP,40,2020,Med,20.0
510,Garrett Cooper,MIA,1B,40,2019,Med,40.0
511,Tristan Pompey,MIA,LF,40,2021,High,13.333333333333334
512,Robert Dugger,MIA,RHP,40,2020,Med,20.0
513,Brayan Hernandez,MIA,CF,40,2021,High,13.333333333333334
514,Braxton Lee,MIA,CF,40,2019,Med,40.0
515,Jean Carmona,BAL,SS,40,2022,High,10.0
516,Jordan Holloway,MIA,RHP,40,2020,Med,20.0
517,Matthias Dietz,BAL,RHP,40,2020,Med,20.0
518,Brenan Hanifee,BAL,RHP,40,2021,High,13.333333333333334
519,Dean Kremer,BAL,RHP,40,2019,Med,40.0
520,Cadyn Grenier,BAL,SS,40,2020,Med,20.0
521,D.J. Stewart,BAL,LF,40,2019,Med,40.0
522,Jacob Gonzalez,SFG,3B,40,2023,High,8.0
523,Cody Carroll,BAL,RHP,40,2019,Med,40.0
524,Tyler Beede,SFG,RHP,40,2019,Med,40.0
525,Keegan Akin,BAL,LHP,40,2020,Med,20.0
526,C.J. Hinojosa,SFG,3B,40,2019,Low,40.0
527,Luis Gonzalez,BAL,LHP,40,2019,Low,40.0
528,Manuel Geraldo,SFG,SS,40,2020,Low,20.0
529,Lamar Sparks,BAL,CF,40,2022,High,10.0
530,Jake Wong,SFG,RHP,40,2022,Med,10.0
531,Gray Fenter,BAL,RHP,40,2021,High,13.333333333333334
532,Aramis Garcia,SFG,C,40,2019,Low,40.0
533,Michael Baumann,BAL,RHP,40,2021,Med,13.333333333333334
534,Michael Gigliotti,KCR,CF,40,2021,Med,13.333333333333334
535,Ray Black,SFG,RHP,40,2019,High,40.0
536,Evan Phillips,BAL,RHP,40,2019,Med,40.0
537,Kelvin Gutierrez,KCR,3B,40,2019,Low,40.0
538,Logan Webb,SFG,RHP,40,2020,High,20.0
539,Zach Pop,BAL,RHP,40,2019,High,40.0
540,Blake Perkins,KCR,CF,40,2020,Med,20.0
541,Camilo Doval,SFG,RHP,40,2021,High,13.333333333333334
542,Josh Rogers,BAL,LHP,40,2019,Low,40.0
543,Richard Lovelady,KCR,LHP,40,2019,Med,40.0
544,Miguel Gomez,SFG,3B,40,2019,Low,40.0
545,Alex Wells,BAL,LHP,40,2020,Low,20.0
546,Emmanuel Rivera,KCR,3B,40,2021,Med,13.333333333333334
547,Yasel Antuna,WSN,SS,40,2021,High,13.333333333333334
548,Sandro Fabian,SFG,RF,40,2021,High,13.333333333333334
549,Breyvic Valera,BAL,SS,40,2019,Low,40.0
550,Gabriel Cancel,KCR,2B,40,2021,Med,13.333333333333334
551,Tim Cate,WSN,LHP,40,2021,High,13.333333333333334
552,Diego Rincones,SFG,RF,40,2020,Med,20.0
553,D.J. Snelten,BAL,LHP,40,2019,Med,40.0
554,Josh Staumont,KCR,RHP,40,2019,Med,40.0
555,Anderson Franco,WSN,3B,40,2020,Med,20.0
556,Kelvin Beltre,SFG,3B,40,2021,Med,13.333333333333334
557,Chris Lee,BAL,LHP,40,2019,Low,40.0
558,Foster Griffin,KCR,LHP,40,2019,Low,40.0
559,Gage Canning,WSN,CF,40,2021,Med,13.333333333333334
560,Melvin Adon,SFG,RHP,40,2020,High,20.0
561,Scott Blewett,KCR,RHP,40,2020,Low,20.0
562,Telmito Agustin,WSN,LF,40,2020,Med,20.0
563,Meibrys Viloria,KCR,C,40,2021,Med,13.333333333333334
564,Andruw Monasterio,WSN,SS,40,2020,Low,20.0
565,Yefri Del Rosario,KCR,RHP,40,2022,High,10.0
566,KJ Harrison,WSN,C,40,2020,High,20.0
567,Evan Steele,KCR,LHP,40,2020,Med,20.0
568,Brigham Hill,WSN,RHP,40,2020,Med,20.0
569,Daniel Tillo,KCR,LHP,40,2021,Med,13.333333333333334
570,Jose Marmolejos,WSN,1B,40,2019,Low,40.0
571,Jonathan Bowlan,KCR,RHP,40,2021,Med,13.333333333333334
572,Osvaldo Abreu,WSN,3B,40,2019,Low,40.0
573,Carlos Hernandez,KCR,RHP,40,2022,Med,10.0
574,Zach Haake,KCR,RHP,40,2021,High,13.333333333333334
575,Marcus Wilson,ARI,CF,40,2020,Med,20.0
576,Matt Tabor,ARI,RHP,40,2022,High,10.0
577,Taylor Widener,ARI,RHP,40,2019,High,40.0
578,Taylor Clarke,ARI,RHP,40,2019,Low,40.0
579,Domingo Leyba,ARI,2B,40,2019,High,40.0
580,Carlos Cortes,NYM,LF,40,2021,Low,13.333333333333334
581,Alvin Guzman,ARI,CF,40,2024,High,6.666666666666667
582,Simeon Woods Richardson,NYM,RHP,40,2022,High,10.0
583,Blaze Alexander,ARI,SS,40,2022,High,10.0
584,Tony Dibrell,NYM,RHP,40,2020,Med,20.0
585,Eduardo Diaz,ARI,CF,40,2022,Med,10.0
586,Adrian Hernandez,NYM,RF,40,2022,High,10.0
587,Yoan Lopez,ARI,RHP,40,2019,Med,40.0
588,Christian James,NYM,RHP,40,2021,Med,13.333333333333334
589,Joey Krehbiel,ARI,RHP,40,2019,Low,40.0
590,Will Toffey,NYM,3B,40,2020,Low,20.0
591,Jared Miller,ARI,LHP,40,2019,Low,40.0
592,Bobby Wahl,NYM,RHP,40,2019,Med,40.0
593,Jimmie Sherfy,ARI,RHP,40,2019,Low,40.0
594,Tyler Frank,TBR,2B,40,2021,Low,13.333333333333334
595,Gerson Bautista,NYM,RHP,40,2019,Low,40.0
596,Andy Yerzy,ARI,C,40,2022,High,10.0
597,Alejandro Pie,TBR,SS,40,2024,High,6.666666666666667
598,Gavin Cecchini,NYM,2B,40,2019,Low,40.0
599,Jamie Westbrook,ARI,LF,40,2019,Med,40.0
600,Michael Mercado,TBR,RHP,40,2022,High,10.0
601,Jamie Callahan,NYM,RHP,40,2019,Low,40.0
602,Matt Mercer,ARI,RHP,40,2022,High,10.0
603,Austin Franklin,TBR,RHP,40,2021,High,13.333333333333334
604,Ryley Gilliam,NYM,RHP,40,2020,Med,20.0
605,Emilio Vargas,ARI,RHP,40,2020,High,20.0
606,Michael Perez,TBR,C,40,2019,Low,40.0
607,Michael Hermosillo,LAA,RF,40,2019,Low,40.0
608,Adam Hill,NYM,RHP,40,2021,Med,13.333333333333334
609,Nick Ciuffo,TBR,C,40,2020,Med,20.0
610,Taylor Ward,LAA,C,40,2019,Med,40.0
611,Jermaine Palacios,TBR,SS,40,2020,Med,20.0
612,Leonardo Rivas,LAA,2B,40,2020,Med,20.0
613,Taylor Walls,TBR,SS,40,2020,Med,20.0
614,Aaron Hernandez,LAA,RHP,40,2021,High,13.333333333333334
615,Moises Gomez,TBR,RF,40,2022,High,10.0
616,Ty Buttrey,LAA,RHP,40,2019,Med,40.0
617,Chih-Wei Hu,TBR,RHP,40,2019,Med,40.0
618,Patrick Sandoval,LAA,LHP,40,2021,Med,13.333333333333334
619,Curtis Taylor,TBR,RHP,40,2021,Med,13.333333333333334
620,Luis Pena,LAA,RHP,40,2019,High,40.0
621,Orlando Romero,TBR,RHP,40,2022,Med,10.0
622,William English,LAA,RHP,40,2023,High,8.0
623,Jaime Schultz,TBR,RHP,40,2019,Low,40.0
624,Jake Jewell,LAA,RHP,40,2019,High,40.0
625,Sandy Gaston,TBR,RHP,40,2023,High,8.0
626,Ian Gibaut,TBR,RHP,40,2019,Med,40.0
627,Brock Burke,TBR,LHP,40,2020,High,20.0
628,Braden Bishop,SEA,CF,40,2019,Med,40.0
629,Juan Querecuto,SEA,SS,40,2022,High,10.0
630,Cal Raleigh,SEA,C,40,2021,Med,13.333333333333334
631,Jonathan Guzman,PHI,SS,40,2022,High,10.0
632,Max Povse,SEA,RHP,40,2019,Low,40.0
633,Starlyn Castillo,PHI,RHP,40,2024,High,6.666666666666667
634,Nick Rumbelow,SEA,RHP,40,2019,Low,40.0
635,Simon Muzziotti,PHI,CF,40,2022,Med,10.0
636,Matthew Festa,SEA,RHP,40,2019,Low,40.0
637,Cole Irvin,PHI,LHP,40,2019,Low,40.0
638,Art Warren,SEA,RHP,40,2019,Low,40.0
639,Kevin Gowdy,PHI,RHP,40,2020,High,20.0
640,Wyatt Mills,SEA,RHP,40,2019,Low,40.0
641,Dylan Cozens,PHI,LF,40,2019,High,40.0
642,Joey Gerber,SEA,RHP,40,2021,Low,13.333333333333334
643,Tom Eshelman,PHI,RHP,40,2019,Low,40.0
644,Luis Liberato,SEA,CF,40,2020,High,20.0
645,Connor Seabold,PHI,RHP,40,2021,Low,13.333333333333334
646,Dan Vogelbach,SEA,1B,40,2019,Low,40.0
647,Colton Eastman,PHI,RHP,40,2022,Med,10.0
648,Jake Holmes,PHI,SS,40,2022,High,10.0
649,Walker Lockett,SDP,RHP,40,2019,Low,40.0
650,Dominic Pipkin,PHI,RHP,40,2023,High,8.0
651,Blake Hunt,SDP,C,40,2022,High,10.0
652,Drew Anderson,PHI,RHP,40,2019,Med,40.0
653,Jordy Barley,SDP,SS,40,2023,High,8.0
654,Eric Pardinho,TOR,RHP,40,2021,High,13.333333333333334
655,Grant Little,SDP,2B,40,2020,Low,20.0
656,Sean Reid-Foley,TOR,RHP,40,2019,High,40.0
657,Jorge Ona,SDP,LF,40,2019,Med,40.0
658,Thomas Pannone,TOR,LHP,40,2019,Low,40.0
659,Eguy Rosario,SDP,2B,40,2021,Med,13.333333333333334
660,Reese McGuire,TOR,C,40,2019,Low,40.0
661,Tucupita Marcano,SDP,SS,40,2022,Med,10.0
662,Orelvis Martinez,TOR,SS,40,2023,High,8.0
